,loss,accuracy,val_loss,val_accuracy
0,1.0116382837295532,0.6786166429519653,0.5183948874473572,0.8385999798774719
1,0.4944221079349518,0.8632166385650635,0.43479683995246887,0.8895999789237976
2,0.4268161654472351,0.8944000005722046,0.3704088628292084,0.9128000140190125
3,0.4201882779598236,0.9071999788284302,0.40437668561935425,0.9150999784469604
4,0.4110938012599945,0.9113666415214539,0.3585037887096405,0.9251999855041504
5,0.4202444851398468,0.9154499769210815,0.40403497219085693,0.9261999726295471
6,0.4289821982383728,0.918066680431366,0.3885648548603058,0.925000011920929
7,0.41793474555015564,0.9197999835014343,0.3741072118282318,0.9280999898910522
8,0.39405182003974915,0.9221500158309937,0.38189321756362915,0.9311000108718872
9,0.4266393780708313,0.9226833581924438,0.4146241247653961,0.9269000291824341
10,0.4215305745601654,0.9232666492462158,0.36988213658332825,0.9304999709129333
11,0.4163042902946472,0.9247666597366333,0.3752376139163971,0.9308000206947327
12,0.42858341336250305,0.9235333204269409,0.40547335147857666,0.9254999756813049
13,0.45429980754852295,0.9232500195503235,0.42076486349105835,0.9297999739646912
14,0.4740397036075592,0.9228833317756653,0.43688350915908813,0.9265999794006348
