-5.724224090576171875e+00,-5.165949344635009766e+00,-4.577692508697509766e+00,-3.857511281967163086e+00,-3.287634372711181641e+00,-2.700508117675781250e+00,-2.173921108245849609e+00,-1.628794312477111816e+00,-1.076993703842163086e+00,-4.902639985084533691e-01,-2.091055735945701599e-03,4.906570613384246826e-01,1.077026367187500000e+00,1.628205180168151855e+00,2.173161983489990234e+00,2.700163602828979492e+00,3.288848161697387695e+00,3.855846643447875977e+00,4.576903343200683594e+00,5.168094158172607422e+00,5.723999500274658203e+00
1.059562087059020996e+00,1.139432668685913086e+00,1.101575374603271484e+00,1.090558409690856934e+00,1.081186175346374512e+00,1.063521504402160645e+00,1.080776691436767578e+00,1.025370836257934570e+00,1.018998980522155762e+00,9.474284052848815918e-01,9.174490571022033691e-01,9.477366209030151367e-01,1.018068075180053711e+00,1.024340391159057617e+00,1.080104351043701172e+00,1.063774704933166504e+00,1.082061052322387695e+00,1.089909195899963379e+00,1.099179863929748535e+00,1.139585256576538086e+00,1.062469005584716797e+00
-1.495422329753637314e-02,2.643248438835144043e-02,-1.223651226609945297e-02,2.340170787647366524e-03,1.235780306160449982e-03,3.237133612856268883e-03,5.948181729763746262e-03,7.600414752960205078e-02,1.558739989995956421e-01,1.696015149354934692e-01,1.739317774772644043e-01,1.697706133127212524e-01,1.554786115884780884e-01,7.543855160474777222e-02,5.789693910628557205e-03,2.859006170183420181e-03,1.175742363557219505e-03,3.666390432044863701e-03,-1.318261120468378067e-02,2.612283825874328613e-02,-1.453337166458368301e-02
