,loss,accuracy,val_loss,val_accuracy
0,1.4252204895019531,0.5693333148956299,0.6971337795257568,0.7649000287055969
1,0.5825818777084351,0.8039666414260864,0.46380510926246643,0.8580999970436096
2,0.4773760139942169,0.8634666800498962,0.430461049079895,0.8903999924659729
3,0.46416017413139343,0.8846833109855652,0.43199974298477173,0.8956999778747559
4,0.44605401158332825,0.8975666761398315,0.41732218861579895,0.9082000255584717
5,0.4377501308917999,0.9040833115577698,0.41075843572616577,0.9125000238418579
6,0.43533098697662354,0.9083666801452637,0.4073880612850189,0.9142000079154968
7,0.4185425937175751,0.9133833050727844,0.3910912871360779,0.9211000204086304
8,0.4107392728328705,0.916450023651123,0.3944614827632904,0.9233999848365784
9,0.39819782972335815,0.9208666682243347,0.3817785680294037,0.9265999794006348
10,0.3918418884277344,0.9228833317756653,0.37859776616096497,0.9294999837875366
11,0.3924969434738159,0.9243500232696533,0.3883824348449707,0.9266999959945679
12,0.38223376870155334,0.9258999824523926,0.38151323795318604,0.9301999807357788
13,0.3728877007961273,0.9286999702453613,0.35201460123062134,0.9347000122070312
14,0.3616580367088318,0.9307500123977661,0.35076624155044556,0.934499979019165
