,loss,accuracy,val_loss,val_accuracy
0,1.4730486869812012,0.5458333492279053,0.8009913563728333,0.7405999898910522
1,0.6706249713897705,0.7827833294868469,0.5402706265449524,0.8259999752044678
2,0.5298876762390137,0.8425499796867371,0.4519853889942169,0.870199978351593
3,0.4840380549430847,0.8703166842460632,0.41797566413879395,0.8902999758720398
4,0.46084871888160706,0.8854833245277405,0.40360209345817566,0.8986999988555908
5,0.44089362025260925,0.8952500224113464,0.38641995191574097,0.9071000218391418
6,0.41920652985572815,0.9034666419029236,0.36273708939552307,0.9126999974250793
7,0.40391308069229126,0.9093499779701233,0.35745853185653687,0.9193000197410583
8,0.3883085250854492,0.9145833253860474,0.3372563123703003,0.9247000217437744
9,0.37078189849853516,0.9194499850273132,0.32706812024116516,0.9289000034332275
10,0.35753077268600464,0.9237666726112366,0.31175366044044495,0.932699978351593
11,0.34585893154144287,0.9272833466529846,0.3004534840583801,0.9358999729156494
12,0.3382312059402466,0.9298499822616577,0.2956608533859253,0.9383000135421753
13,0.3286826014518738,0.9323333501815796,0.28461754322052,0.9408000111579895
14,0.3186471462249756,0.9347166419029236,0.27665385603904724,0.9422000050544739
