-3.205955028533935547e+00,-2.338694810867309570e+00,-2.470904827117919922e+00,-2.275275468826293945e+00,-1.838976263999938965e+00,-1.371492147445678711e+00,-1.240832090377807617e+00,-7.969604134559631348e-01,-8.477191925048828125e-01,-1.572164446115493774e-01,-6.209872663021087646e-05,1.566519439220428467e-01,8.477938771247863770e-01,7.964790463447570801e-01,1.241493821144104004e+00,1.370504856109619141e+00,1.838416337966918945e+00,2.275634288787841797e+00,2.472987651824951172e+00,2.341043710708618164e+00,3.203975677490234375e+00
9.329290390014648438e-01,1.022572398185729980e+00,1.114998102188110352e+00,1.109039783477783203e+00,1.109169840812683105e+00,5.937470793724060059e-01,1.052556633949279785e+00,9.076801538467407227e-01,2.697522640228271484e-01,8.276218771934509277e-01,2.827696800231933594e-01,8.276240229606628418e-01,2.696560621261596680e-01,9.078019261360168457e-01,1.048893332481384277e+00,5.939024686813354492e-01,1.108956813812255859e+00,1.110549211502075195e+00,1.114684224128723145e+00,1.021875977516174316e+00,9.365571141242980957e-01
4.515978042036294937e-03,7.921143621206283569e-02,-3.297040984034538269e-02,-1.485007256269454956e-02,-5.674523115158081055e-02,8.026695996522903442e-02,2.026084437966346741e-02,-4.744343832135200500e-02,1.486950218677520752e-01,1.357839554548263550e-01,3.659456670284271240e-01,1.356610655784606934e-01,1.484595537185668945e-01,-4.824305698275566101e-02,2.502551302313804626e-02,7.935901731252670288e-02,-5.753363668918609619e-02,-1.685441471636295319e-02,-3.300251066684722900e-02,7.924216985702514648e-02,5.215486511588096619e-03
