,loss,accuracy,val_loss,val_accuracy
0,0.7766354084014893,0.7602166533470154,0.386773943901062,0.8984000086784363
1,0.38353994488716125,0.9072999954223633,0.31364741921424866,0.925000011920929
2,0.3359050452709198,0.921833336353302,0.2972215414047241,0.9297000169754028
3,0.3220777213573456,0.930316686630249,0.28302401304244995,0.9388999938964844
4,0.31923776865005493,0.9345166683197021,0.2896708846092224,0.9408000111579895
5,0.31295642256736755,0.9379833340644836,0.2680870294570923,0.9473000168800354
6,0.3088940978050232,0.9423499703407288,0.2634811997413635,0.9477999806404114
7,0.311968058347702,0.941349983215332,0.27038636803627014,0.9480000138282776
8,0.3110705018043518,0.9436500072479248,0.2660934329032898,0.9495999813079834
9,0.30846890807151794,0.9446499943733215,0.2591261863708496,0.9524000287055969
10,0.318582147359848,0.9456499814987183,0.27781108021736145,0.9474999904632568
11,0.34465670585632324,0.9439833164215088,0.2855880856513977,0.9498000144958496
12,0.3356686532497406,0.9461833238601685,0.2919837534427643,0.9508000016212463
13,0.337828665971756,0.9463000297546387,0.31597548723220825,0.9478999972343445
14,0.35957783460617065,0.9453333616256714,0.3431004583835602,0.9476000070571899
