,loss,accuracy,val_loss,val_accuracy
0,1.7346948385238647,0.41493332386016846,1.0237925052642822,0.6478000283241272
1,0.806115984916687,0.7285000085830688,0.6224076747894287,0.8016999959945679
2,0.5985091328620911,0.8154666423797607,0.5045003890991211,0.859000027179718
3,0.5175603628158569,0.8577666878700256,0.46119824051856995,0.8830000162124634
4,0.47550711035728455,0.8802833557128906,0.4316712021827698,0.897599995136261
5,0.44508096575737,0.8930500149726868,0.3980311453342438,0.9086999893188477
6,0.4215621054172516,0.9024500250816345,0.38301584124565125,0.9150000214576721
7,0.4007321894168854,0.9097833037376404,0.36518821120262146,0.9222999811172485
8,0.3802492916584015,0.9155166745185852,0.35152071714401245,0.9243000149726868
9,0.3618890941143036,0.9204999804496765,0.3386298716068268,0.9296000003814697
10,0.34651219844818115,0.9244833588600159,0.3208759129047394,0.9351999759674072
11,0.33355042338371277,0.9282666444778442,0.3141026198863983,0.9369999766349792
12,0.32090550661087036,0.9315666556358337,0.30386656522750854,0.939300000667572
13,0.31198588013648987,0.9337166547775269,0.2948574125766754,0.9402999877929688
14,0.30097973346710205,0.9370166659355164,0.2815258800983429,0.9426000118255615
15,0.2919777035713196,0.9398499727249146,0.26950201392173767,0.9452999830245972
16,0.28364792466163635,0.941516637802124,0.2708582878112793,0.9470999836921692
17,0.27651485800743103,0.9430333375930786,0.25629064440727234,0.948199987411499
18,0.27034544944763184,0.9452666640281677,0.2544298470020294,0.9513999819755554
19,0.2629607021808624,0.9467666745185852,0.24803197383880615,0.9524999856948853
