,loss,accuracy,val_loss,val_accuracy
0,1.4653918743133545,0.552383303642273,0.7642009854316711,0.7361000180244446
1,0.6348066926002502,0.7907833456993103,0.519492506980896,0.8356000185012817
2,0.49658992886543274,0.8539833426475525,0.43706485629081726,0.8776000142097473
3,0.4443667531013489,0.8824666738510132,0.4032723903656006,0.8974999785423279
4,0.4166925549507141,0.8981166481971741,0.3794596493244171,0.9089999794960022
5,0.3955495357513428,0.9087166786193848,0.36298543214797974,0.9172999858856201
6,0.37656867504119873,0.9152833223342896,0.3458975851535797,0.9243000149726868
7,0.3657650351524353,0.9209166765213013,0.3363784849643707,0.9287999868392944
8,0.35205182433128357,0.9252333045005798,0.32018500566482544,0.9325000047683716
9,0.3435975909233093,0.9284499883651733,0.3168107569217682,0.9340999722480774
10,0.3338102400302887,0.930400013923645,0.3027222454547882,0.9373999834060669
11,0.32537826895713806,0.9334999918937683,0.2977917790412903,0.9391000270843506
12,0.3167395293712616,0.9362333416938782,0.297487735748291,0.9401999711990356
13,0.30814000964164734,0.9380333423614502,0.29445257782936096,0.9420999884605408
14,0.3010413348674774,0.9398000240325928,0.2798343896865845,0.9463000297546387
