,loss,accuracy,val_loss,val_accuracy
0,0.8346127271652222,0.7356833219528198,0.5421520471572876,0.8539999723434448
1,0.467030793428421,0.8884333372116089,0.41731229424476624,0.9064000248908997
2,0.48517778515815735,0.8984500169754028,0.41888612508773804,0.9151999950408936
3,0.534935474395752,0.9020333290100098,0.4762547016143799,0.9142000079154968
4,0.6072195172309875,0.9003499746322632,0.6083382964134216,0.9000999927520752
5,0.697074294090271,0.8974166512489319,0.7293122410774231,0.892799973487854
6,0.8271747827529907,0.8919500112533569,0.7270057797431946,0.9032999873161316
7,0.9551604390144348,0.8956166505813599,0.8915405869483948,0.9003000259399414
8,1.0101442337036133,0.8962666392326355,0.9044584035873413,0.9071000218391418
9,1.1247539520263672,0.8942000269889832,1.0391634702682495,0.897599995136261
10,1.2792291641235352,0.8895833492279053,1.1510988473892212,0.9014000296592712
11,1.396666407585144,0.8855666518211365,1.2832483053207397,0.8889999985694885
12,1.5213295221328735,0.8805166482925415,1.4998832941055298,0.8895999789237976
13,1.660092830657959,0.8788166642189026,1.377292513847351,0.891700029373169
14,1.5540474653244019,0.8863833546638489,1.4601949453353882,0.8917999863624573
