,loss,accuracy,val_loss,val_accuracy
0,1.0765339136123657,0.6896166801452637,0.5300001502037048,0.8256999850273132
1,0.4525044560432434,0.873116672039032,0.3998528718948364,0.891700029373169
2,0.39908701181411743,0.901033341884613,0.33707791566848755,0.9143999814987183
3,0.37008920311927795,0.9129833579063416,0.32663360238075256,0.9226999878883362
4,0.34935319423675537,0.9216833114624023,0.3012957274913788,0.9305999875068665
5,0.32825860381126404,0.9281833171844482,0.282319039106369,0.9359999895095825
6,0.312631756067276,0.9326500296592712,0.2779006063938141,0.9363999962806702
7,0.29942023754119873,0.9371833205223083,0.26101982593536377,0.9419000148773193
8,0.2879142761230469,0.9396666884422302,0.24226337671279907,0.945900022983551
9,0.2722702920436859,0.942883312702179,0.2364276945590973,0.9492999911308289
10,0.26269492506980896,0.9447000026702881,0.22726640105247498,0.949999988079071
11,0.25359025597572327,0.9470333456993103,0.21538792550563812,0.953000009059906
12,0.24507124722003937,0.9488000273704529,0.22118425369262695,0.9531000256538391
13,0.23825503885746002,0.9505833387374878,0.20223811268806458,0.9560999870300293
14,0.2294076532125473,0.9520999789237976,0.19756850600242615,0.9573000073432922
