,loss,accuracy,val_loss,val_accuracy
0,0.8556922674179077,0.7302833199501038,0.3574540317058563,0.9067000150680542
1,0.3422389328479767,0.9115666747093201,0.2913379967212677,0.9291999936103821
2,0.28917065262794495,0.9302999973297119,0.24389377236366272,0.9399999976158142
3,0.25718870759010315,0.9400500059127808,0.22694304585456848,0.9458000063896179
4,0.23393793404102325,0.9461333155632019,0.21454079449176788,0.9498999714851379
5,0.22088482975959778,0.9500666856765747,0.19428212940692902,0.9549000263214111
6,0.21267014741897583,0.9530500173568726,0.18203620612621307,0.9574000239372253
7,0.2014429122209549,0.9554166793823242,0.1753903031349182,0.9592999815940857
8,0.1921779066324234,0.9576833248138428,0.17089538276195526,0.9632999897003174
9,0.1866070181131363,0.960433304309845,0.16718047857284546,0.9648000001907349
10,0.18840722739696503,0.9610999822616577,0.1640753298997879,0.965499997138977
11,0.18839266896247864,0.9616666436195374,0.16720007359981537,0.964900016784668
12,0.1840663105249405,0.9634666442871094,0.15909191966056824,0.9660999774932861
13,0.17921565473079681,0.9639000296592712,0.1489628553390503,0.9686999917030334
14,0.1744837760925293,0.9648500084877014,0.1454668492078781,0.9678999781608582
