,loss,accuracy,val_loss,val_accuracy
0,0.8355839252471924,0.7356333136558533,0.35411328077316284,0.9085999727249146
1,0.3253166973590851,0.9153333306312561,0.29657813906669617,0.9294999837875366
2,0.2732044756412506,0.9344333410263062,0.2541674077510834,0.9424999952316284
3,0.23984187841415405,0.9443666934967041,0.2001977413892746,0.9520000219345093
4,0.21832533180713654,0.9502833485603333,0.18663035333156586,0.9557999968528748
5,0.20675817131996155,0.95496666431427,0.17870749533176422,0.9589999914169312
6,0.19989946484565735,0.9571833610534668,0.1759079545736313,0.9611999988555908
7,0.19108867645263672,0.9590166807174683,0.1575528085231781,0.9649999737739563
8,0.1817036122083664,0.9615166783332825,0.15612773597240448,0.9663000106811523
9,0.17540276050567627,0.9633166790008545,0.14564259350299835,0.9678999781608582
10,0.1675260365009308,0.9654333591461182,0.14068835973739624,0.9692999720573425
11,0.16632400453090668,0.9664333462715149,0.1437358558177948,0.9693999886512756
12,0.16872692108154297,0.9664166569709778,0.14373399317264557,0.9693999886512756
13,0.16760514676570892,0.9672666788101196,0.1415538340806961,0.9707000255584717
14,0.16195400059223175,0.9677666425704956,0.13466675579547882,0.9713000059127808
