,loss,accuracy,val_loss,val_accuracy
0,0.7410721778869629,0.767633318901062,0.3353675603866577,0.9142000079154968
1,0.3250763714313507,0.9172166585922241,0.26718586683273315,0.9359999895095825
2,0.27426907420158386,0.9354000091552734,0.2377571016550064,0.9437999725341797
3,0.23303261399269104,0.9437833428382874,0.21471737325191498,0.949400007724762
4,0.21358972787857056,0.9496333599090576,0.20096269249916077,0.9552000164985657
5,0.2021019458770752,0.9536833167076111,0.18244539201259613,0.958899974822998
6,0.19526048004627228,0.9556000232696533,0.17524240911006927,0.9599000215530396
7,0.19007046520709991,0.9581000208854675,0.16949988901615143,0.9625999927520752
8,0.18205666542053223,0.9605833292007446,0.16690610349178314,0.9624000191688538
9,0.18104758858680725,0.9617166519165039,0.15408483147621155,0.9670000076293945
10,0.1781885325908661,0.9624500274658203,0.14586858451366425,0.96670001745224
11,0.1717478334903717,0.9640499949455261,0.1433916836977005,0.9685999751091003
12,0.1705773025751114,0.9646499752998352,0.15212319791316986,0.9675999879837036
13,0.16920380294322968,0.9645333290100098,0.1323854774236679,0.9695000052452087
14,0.16607961058616638,0.9657333493232727,0.1303643435239792,0.9713000059127808
