,loss,accuracy,val_loss,val_accuracy
0,1.5682834386825562,0.5450833439826965,0.7187307476997375,0.7813000082969666
1,0.5483913421630859,0.8294000029563904,0.41251829266548157,0.879800021648407
2,0.4156680703163147,0.8828999996185303,0.37651920318603516,0.8988999724388123
3,0.39167696237564087,0.8984500169754028,0.36559078097343445,0.909500002861023
4,0.3738470673561096,0.9090166687965393,0.3498147428035736,0.9169999957084656
5,0.3549667000770569,0.9171833395957947,0.3314440846443176,0.9225999712944031
6,0.3431358337402344,0.9219333529472351,0.32552048563957214,0.9247999787330627
7,0.33353590965270996,0.9258666634559631,0.3088780343532562,0.9333000183105469
8,0.32562875747680664,0.9300500154495239,0.3130718767642975,0.9314000010490417
9,0.3238779306411743,0.931850016117096,0.30717116594314575,0.9343000054359436
10,0.3146040141582489,0.9351166486740112,0.2906397879123688,0.9375
11,0.305931031703949,0.9365666508674622,0.2881528437137604,0.9398000240325928
12,0.2982955873012543,0.9387000203132629,0.2799948751926422,0.9423999786376953
13,0.2921695411205292,0.9402666687965393,0.27396076917648315,0.9442999958992004
14,0.28498122096061707,0.9424833059310913,0.27074292302131653,0.9459999799728394
