,loss,accuracy,val_loss,val_accuracy
0,1.1887874603271484,0.6140000224113464,0.5268386602401733,0.8377000093460083
1,0.5396227836608887,0.8504999876022339,0.4569816589355469,0.8841000199317932
2,0.4828968942165375,0.8847166895866394,0.45114055275917053,0.9007999897003174
3,0.45610347390174866,0.9012166857719421,0.41831937432289124,0.9093000292778015
4,0.4164740741252899,0.9110833406448364,0.3721419870853424,0.9207000136375427
5,0.37835291028022766,0.9190166592597961,0.33444756269454956,0.9276999831199646
6,0.3513305187225342,0.925516664981842,0.32423150539398193,0.9312999844551086
7,0.33248013257980347,0.9303333163261414,0.2940942645072937,0.9373000264167786
8,0.3144068121910095,0.9334166646003723,0.28332316875457764,0.9409000277519226
9,0.3072415590286255,0.9366666674613953,0.2836948335170746,0.9438999891281128
10,0.29898446798324585,0.9398666620254517,0.28417906165122986,0.9462000131607056
11,0.2917967736721039,0.9418500065803528,0.2624724507331848,0.9473000168800354
12,0.2774924635887146,0.9432333111763,0.24798081815242767,0.9491000175476074
13,0.27570968866348267,0.944516658782959,0.24686788022518158,0.9513999819755554
14,0.2712932527065277,0.9463499784469604,0.24131059646606445,0.9513000249862671
