,loss,accuracy,val_loss,val_accuracy
0,1.4956196546554565,0.5367666482925415,0.7446317672729492,0.7569000124931335
1,0.5932189226150513,0.8100500106811523,0.4566221535205841,0.8697999715805054
2,0.44997209310531616,0.8742499947547913,0.405238538980484,0.8971999883651733
3,0.4209367632865906,0.8940666913986206,0.38303786516189575,0.9096999764442444
4,0.4036877751350403,0.9039333462715149,0.3711986541748047,0.9161999821662903
5,0.3882725238800049,0.9118166565895081,0.35732319951057434,0.9226999878883362
6,0.37658101320266724,0.9174333214759827,0.3412177860736847,0.9273999929428101
7,0.36418986320495605,0.921916663646698,0.33622220158576965,0.9296000003814697
8,0.35328203439712524,0.9260500073432922,0.3227933645248413,0.9344000220298767
9,0.34158268570899963,0.9299333095550537,0.3182074725627899,0.9348999857902527
10,0.3331925570964813,0.932283341884613,0.30867063999176025,0.9373999834060669
11,0.3233363628387451,0.9352166652679443,0.29408910870552063,0.9405999779701233
12,0.31466078758239746,0.9371166825294495,0.2831551134586334,0.9430999755859375
13,0.30576756596565247,0.9391999840736389,0.27499765157699585,0.9451000094413757
14,0.29900363087654114,0.9411500096321106,0.26827701926231384,0.9462000131607056
