,loss,accuracy,val_loss,val_accuracy
0,1.4526731967926025,0.5544333457946777,0.7772067785263062,0.75
1,0.5988860130310059,0.819433331489563,0.48914939165115356,0.8611999750137329
2,0.46943989396095276,0.8723666667938232,0.43793046474456787,0.8865000009536743
3,0.4312632977962494,0.8911833167076111,0.4073973298072815,0.9009000062942505
4,0.401905357837677,0.9023000001907349,0.38016602396965027,0.9100000262260437
5,0.37254106998443604,0.9110999703407288,0.3539193868637085,0.9190999865531921
6,0.3482397794723511,0.9169666767120361,0.32606515288352966,0.9240000247955322
7,0.3287466764450073,0.922249972820282,0.31872695684432983,0.9269000291824341
8,0.3145313262939453,0.9267666935920715,0.2996635138988495,0.932699978351593
9,0.3043733537197113,0.9300500154495239,0.2855394184589386,0.9347000122070312
10,0.2925972640514374,0.9320666790008545,0.27508261799812317,0.9366999864578247
11,0.2818346619606018,0.9343833327293396,0.2703188359737396,0.9387000203132629
12,0.27460920810699463,0.9369500279426575,0.2566927373409271,0.9416999816894531
13,0.2646496891975403,0.9391166567802429,0.2516649067401886,0.942300021648407
14,0.2590494751930237,0.9409000277519226,0.24417312443256378,0.9435999989509583
