,loss,accuracy,val_loss,val_accuracy
0,1.2291873693466187,0.5985666513442993,0.6145684719085693,0.8065999746322632
1,0.5634340047836304,0.8358833193778992,0.4829196035861969,0.8727999925613403
2,0.4917917251586914,0.8762000203132629,0.42347055673599243,0.8981000185012817
3,0.443060964345932,0.8928166627883911,0.3884311318397522,0.9093000292778015
4,0.4161585867404938,0.9053166508674622,0.36997777223587036,0.9172000288963318
5,0.38453003764152527,0.9150000214576721,0.358341783285141,0.9254999756813049
6,0.3856843113899231,0.918483316898346,0.3869665861129761,0.9254000186920166
7,0.38845813274383545,0.92044997215271,0.3716975450515747,0.928600013256073
8,0.379320353269577,0.9247000217437744,0.37606775760650635,0.9273999929428101
9,0.3810650110244751,0.9269499778747559,0.3646121919155121,0.930400013923645
10,0.3719866871833801,0.9294000267982483,0.3390190601348877,0.9355999827384949
11,0.3556874394416809,0.9323333501815796,0.34754621982574463,0.9344000220298767
12,0.34951600432395935,0.9341333508491516,0.3308291435241699,0.9373000264167786
13,0.3538629710674286,0.9341999888420105,0.3265477120876312,0.9386000037193298
14,0.35746896266937256,0.9360666871070862,0.35303249955177307,0.9366999864578247
