,loss,accuracy,val_loss,val_accuracy
0,1.0905735492706299,0.6502333283424377,0.4262552857398987,0.8725000023841858
1,0.4200752079486847,0.878849983215332,0.35625433921813965,0.9046000242233276
2,0.3619580566883087,0.90788334608078,0.31436672806739807,0.925599992275238
3,0.3410354554653168,0.9195833206176758,0.3007579445838928,0.9311000108718872
4,0.3211154639720917,0.9274500012397766,0.2869124114513397,0.9373999834060669
5,0.3053659200668335,0.9326666593551636,0.2799656391143799,0.9383000135421753
6,0.29131975769996643,0.9369999766349792,0.26036450266838074,0.9441999793052673
7,0.2765047252178192,0.94118332862854,0.26278719305992126,0.9440000057220459
8,0.2614981532096863,0.9439666867256165,0.24244143068790436,0.9472000002861023
9,0.25276172161102295,0.9466833472251892,0.230182945728302,0.9498000144958496
10,0.2451871633529663,0.9485999941825867,0.21983957290649414,0.9531999826431274
11,0.2401120662689209,0.9507499933242798,0.20977135002613068,0.9545999765396118
12,0.23552849888801575,0.9522833228111267,0.20435364544391632,0.9569000005722046
13,0.22816205024719238,0.9532999992370605,0.19529923796653748,0.9575999975204468
14,0.2226690948009491,0.9546999931335449,0.19285689294338226,0.9599000215530396
