,loss,accuracy,val_loss,val_accuracy
0,0.7536497116088867,0.7631000280380249,0.3144698143005371,0.9128999710083008
1,0.307210236787796,0.9192500114440918,0.2502625286579132,0.9383999705314636
2,0.26099836826324463,0.9352499842643738,0.22728177905082703,0.9466000199317932
3,0.23783810436725616,0.9435333609580994,0.20723956823349,0.9513000249862671
4,0.2237064689397812,0.9480999708175659,0.19438928365707397,0.9545999765396118
5,0.20659905672073364,0.9523833394050598,0.19015787541866302,0.9546999931335449
6,0.20060093700885773,0.954800009727478,0.188073992729187,0.9567999839782715
7,0.1901673972606659,0.9572666883468628,0.1642097681760788,0.9634000062942505
8,0.18775887787342072,0.9589333534240723,0.1576480120420456,0.9643999934196472
9,0.17906935513019562,0.9605000019073486,0.15564055740833282,0.9650999903678894
10,0.17207224667072296,0.9628000259399414,0.15289460122585297,0.9663000106811523
11,0.16855894029140472,0.9638000130653381,0.15259256958961487,0.96670001745224
12,0.16481256484985352,0.9650499820709229,0.14221246540546417,0.96670001745224
13,0.16004693508148193,0.9660333395004272,0.14199426770210266,0.968500018119812
14,0.15540297329425812,0.967199981212616,0.13294759392738342,0.9711999893188477
