,loss,accuracy,val_loss,val_accuracy
0,0.8442934155464172,0.7287833094596863,0.34197989106178284,0.906000018119812
1,0.349472314119339,0.9124000072479248,0.3043735921382904,0.9297999739646912
2,0.3075104355812073,0.9285500049591064,0.278460294008255,0.9365000128746033
3,0.2883952856063843,0.9351833462715149,0.2694723904132843,0.9437000155448914
4,0.2797700762748718,0.9391000270843506,0.2803625166416168,0.9401000142097473
5,0.28447362780570984,0.9406499862670898,0.25225308537483215,0.9459999799728394
6,0.28028199076652527,0.9436500072479248,0.2512482702732086,0.9473999738693237
7,0.2610178589820862,0.9470333456993103,0.23474302887916565,0.9509000182151794
8,0.27587249875068665,0.947866678237915,0.2583881616592407,0.9496999979019165
9,0.26792046427726746,0.9479666948318481,0.22695907950401306,0.9535999894142151
10,0.26455122232437134,0.9484500288963318,0.23289962112903595,0.9531999826431274
11,0.2748451232910156,0.9500666856765747,0.2554321587085724,0.9498999714851379
12,0.29506462812423706,0.94964998960495,0.2738655209541321,0.9519000053405762
13,0.3061560094356537,0.94964998960495,0.28910771012306213,0.9487000107765198
14,0.3188764750957489,0.9484833478927612,0.2844279706478119,0.949999988079071
