,loss,accuracy,val_loss,val_accuracy
0,1.5087356567382812,0.5020999908447266,0.7001188397407532,0.7688000202178955
1,0.5714350938796997,0.8205500245094299,0.44969698786735535,0.8684999942779541
2,0.4560190439224243,0.8708999752998352,0.40050673484802246,0.8939999938011169
3,0.4212076961994171,0.8904500007629395,0.3694431781768799,0.9065999984741211
4,0.39309966564178467,0.9033833146095276,0.34830665588378906,0.9146000146865845
5,0.37651389837265015,0.9106500148773193,0.34288710355758667,0.9190999865531921
6,0.3628869354724884,0.9171500205993652,0.3291263282299042,0.9265000224113464
7,0.3551326394081116,0.921750009059906,0.31242048740386963,0.9330999851226807
8,0.34387868642807007,0.9251000285148621,0.30620551109313965,0.9341999888420105
9,0.3288953900337219,0.9297999739646912,0.2940085828304291,0.9377999901771545
10,0.31478986144065857,0.933566689491272,0.28764405846595764,0.9404000043869019
11,0.30912813544273376,0.9354833364486694,0.27911674976348877,0.9430000185966492
12,0.2968090772628784,0.9380666613578796,0.2683948278427124,0.9448999762535095
13,0.29139217734336853,0.939716637134552,0.26221752166748047,0.9478999972343445
14,0.2878628671169281,0.9408166408538818,0.25904160737991333,0.9490000009536743
