1.1426e-17
1.6019e-17
2.4072e-17
3.5598e-17
5.0607e-17
6.9113e-17
9.1127e-17
1.1666e-16
1.4573e-16
1.7834e-16
2.1452e-16
2.5426e-16
2.9759e-16
3.4452e-16
3.9505e-16
4.4921e-16
5.0701e-16
5.6846e-16
6.3356e-16
7.0235e-16
7.7483e-16
8.5101e-16
9.3091e-16
1.0145e-15
1.1019e-15
1.193e-15
1.2879e-15
1.3866e-15
1.4891e-15
1.5954e-15
1.7056e-15
1.8196e-15
1.9374e-15
2.0591e-15
2.1847e-15
2.3142e-15
2.4477e-15
2.585e-15
2.7263e-15
2.8716e-15
3.0208e-15
3.1741e-15
3.3313e-15
3.4926e-15
3.6579e-15
3.8272e-15
4.0007e-15
4.1782e-15
4.3598e-15
4.5455e-15
4.7354e-15
4.9294e-15
5.1276e-15
5.33e-15
5.5366e-15
5.7473e-15
5.9624e-15
6.1816e-15
6.4052e-15
6.633e-15
6.8651e-15
7.1015e-15
7.3423e-15
7.5874e-15
7.8369e-15
8.0908e-15
8.349e-15
8.6117e-15
8.8789e-15
9.1505e-15
9.4265e-15
9.7071e-15
9.9922e-15
1.0282e-14
1.0576e-14
1.0875e-14
1.1178e-14
1.1486e-14
1.1798e-14
1.2116e-14
1.2437e-14
1.2764e-14
1.3095e-14
1.3431e-14
1.3772e-14
1.4117e-14
1.4467e-14
1.4822e-14
1.5182e-14
1.5547e-14
1.5917e-14
1.6291e-14
1.667e-14
1.7055e-14
1.7444e-14
1.7838e-14
1.8237e-14
1.8641e-14
1.905e-14
1.9465e-14
1.9884e-14
2.0308e-14
2.0738e-14
2.1172e-14
2.1612e-14
2.2057e-14
2.2507e-14
2.2963e-14
2.3423e-14
2.3889e-14
2.4361e-14
2.4837e-14
2.5319e-14
2.5806e-14
2.6299e-14
2.6797e-14
2.73e-14
2.7809e-14
2.8324e-14
2.8844e-14
2.9369e-14
2.99e-14
3.0437e-14
3.0979e-14
3.1527e-14
3.2081e-14
3.264e-14
3.3205e-14
3.3775e-14
3.4352e-14
3.4934e-14
3.5522e-14
3.6116e-14
3.6716e-14
3.7321e-14
3.7933e-14
3.8551e-14
3.9174e-14
3.9804e-14
4.0439e-14
4.1081e-14
4.1729e-14
4.2382e-14
4.3042e-14
4.3709e-14
4.4381e-14
4.506e-14
4.5744e-14
4.6436e-14
4.7133e-14
4.7837e-14
4.8547e-14
4.9264e-14
4.9987e-14
5.0717e-14
5.1453e-14
5.2195e-14
5.2945e-14
5.37e-14
5.4463e-14
5.5232e-14
5.6008e-14
5.6791e-14
5.758e-14
5.8376e-14
5.9179e-14
5.9989e-14
6.0806e-14
6.1629e-14
6.246e-14
6.3298e-14
6.4142e-14
6.4994e-14
6.5853e-14
6.6719e-14
6.7592e-14
6.8473e-14
6.9361e-14
7.0256e-14
7.1158e-14
7.2068e-14
7.2985e-14
7.3909e-14
7.4841e-14
7.5781e-14
7.6728e-14
7.7683e-14
7.8645e-14
7.9615e-14
8.0593e-14
8.1579e-14
8.2572e-14
8.3573e-14
8.4582e-14
8.5599e-14
8.6624e-14
8.7657e-14
8.8698e-14
8.9747e-14
9.0804e-14
9.187e-14
9.2943e-14
9.4025e-14
9.5116e-14
9.6214e-14
9.7321e-14
9.8437e-14
9.956e-14
1.0069e-13
1.0183e-13
1.0298e-13
1.0414e-13
1.0531e-13
1.0649e-13
1.0767e-13
1.0886e-13
