,loss,accuracy,val_loss,val_accuracy
0,1.6370760202407837,0.4753499925136566,0.8194416761398315,0.7609999775886536
1,0.699528694152832,0.7898666858673096,0.5684328079223633,0.8310999870300293
2,0.5547252893447876,0.8449333310127258,0.4916445016860962,0.866100013256073
3,0.51969975233078,0.8685500025749207,0.4567548930644989,0.8849999904632568
4,0.4819302260875702,0.8856666684150696,0.4317134916782379,0.8974999785423279
5,0.4570971131324768,0.8967333436012268,0.4124925434589386,0.9093000292778015
6,0.44845232367515564,0.902316689491272,0.4038616120815277,0.9128000140190125
7,0.44170820713043213,0.9074500203132629,0.41413214802742004,0.9132999777793884
8,0.44975343346595764,0.910099983215332,0.4233185648918152,0.9164000153541565
9,0.435914009809494,0.9139999747276306,0.40212491154670715,0.9200999736785889
10,0.4233202636241913,0.9164666533470154,0.39441967010498047,0.9240000247955322
11,0.4184170663356781,0.9191166758537292,0.4008210003376007,0.9226999878883362
12,0.41982170939445496,0.9210500121116638,0.38859978318214417,0.9261000156402588
13,0.42196589708328247,0.9224833250045776,0.3958824872970581,0.9276000261306763
14,0.42564696073532104,0.9227666854858398,0.39932042360305786,0.9287999868392944
