2.813e-21
1.3899e-19
2.7551e-19
4.1236e-19
5.4955e-19
6.8708e-19
8.2496e-19
9.6318e-19
1.1017e-18
1.2407e-18
1.3799e-18
1.5195e-18
1.6595e-18
1.7998e-18
1.9405e-18
2.0815e-18
2.2229e-18
2.3646e-18
2.5067e-18
2.6492e-18
2.792e-18
2.9352e-18
3.0788e-18
3.2227e-18
3.367e-18
3.5116e-18
3.6566e-18
3.802e-18
3.9478e-18
4.094e-18
4.2405e-18
4.3874e-18
4.5347e-18
4.6823e-18
4.8304e-18
4.9788e-18
5.1276e-18
5.2768e-18
5.4264e-18
5.5763e-18
5.7267e-18
5.8774e-18
6.0286e-18
6.1801e-18
6.3321e-18
6.4844e-18
6.6372e-18
6.7903e-18
6.9438e-18
7.0978e-18
7.2521e-18
7.4069e-18
7.5621e-18
7.7177e-18
7.8736e-18
8.0301e-18
8.1869e-18
8.3441e-18
8.5018e-18
8.6599e-18
8.8184e-18
8.9773e-18
9.1366e-18
9.2964e-18
9.4566e-18
9.6173e-18
9.7783e-18
9.9398e-18
1.0102e-17
1.0264e-17
1.0427e-17
1.059e-17
1.0754e-17
1.0918e-17
1.1083e-17
1.1248e-17
1.1413e-17
1.1579e-17
1.1746e-17
1.1912e-17
1.208e-17
1.2247e-17
1.2416e-17
1.2584e-17
1.2754e-17
1.2923e-17
1.3093e-17
1.3264e-17
1.3435e-17
1.3606e-17
1.3778e-17
1.3951e-17
1.4124e-17
1.4297e-17
1.4471e-17
1.4646e-17
1.482e-17
1.4996e-17
1.5172e-17
1.5348e-17
1.5525e-17
1.5702e-17
1.588e-17
1.6058e-17
1.6237e-17
1.6417e-17
1.6597e-17
1.6777e-17
1.6958e-17
1.7139e-17
1.7321e-17
1.7504e-17
1.7687e-17
1.787e-17
1.8054e-17
1.8239e-17
1.8424e-17
1.861e-17
1.8796e-17
1.8982e-17
1.917e-17
1.9357e-17
1.9546e-17
1.9735e-17
1.9924e-17
2.0114e-17
2.0305e-17
2.0496e-17
2.0687e-17
2.0879e-17
2.1072e-17
2.1266e-17
2.1459e-17
2.1654e-17
2.1849e-17
2.2045e-17
2.2241e-17
2.2438e-17
2.2635e-17
2.2833e-17
2.3032e-17
2.3231e-17
2.343e-17
2.3631e-17
2.3832e-17
2.4033e-17
2.4235e-17
2.4438e-17
2.4641e-17
2.4845e-17
2.505e-17
2.5255e-17
2.5461e-17
2.5667e-17
2.5875e-17
2.6082e-17
2.6291e-17
2.65e-17
2.6709e-17
2.6919e-17
2.713e-17
2.7342e-17
2.7554e-17
2.7767e-17
2.798e-17
2.8195e-17
2.8409e-17
2.8625e-17
2.8841e-17
2.9058e-17
2.9275e-17
2.9494e-17
2.9713e-17
2.9932e-17
3.0152e-17
3.0373e-17
3.0595e-17
3.0817e-17
3.104e-17
3.1264e-17
3.1488e-17
3.1714e-17
3.1939e-17
3.2166e-17
3.2393e-17
3.2621e-17
3.285e-17
3.308e-17
3.331e-17
3.3541e-17
3.3772e-17
3.4005e-17
3.4238e-17
3.4472e-17
3.4707e-17
3.4942e-17
3.5178e-17
3.5415e-17
3.5653e-17
3.5892e-17
3.6131e-17
3.6371e-17
3.6612e-17
3.6854e-17
3.7096e-17
3.7339e-17
3.7583e-17
3.7828e-17
3.8074e-17
3.832e-17
3.8568e-17
3.8816e-17
3.9065e-17
3.9315e-17
3.9565e-17
3.9817e-17
4.0069e-17
4.0322e-17
4.0576e-17
4.0831e-17
4.1087e-17
4.1343e-17
4.1601e-17
4.1859e-17
4.2118e-17
4.2379e-17
4.264e-17
4.2901e-17
4.3164e-17
4.3428e-17
4.3693e-17
4.3958e-17
4.4224e-17
4.4492e-17
4.476e-17
4.5029e-17
4.5299e-17
4.557e-17
4.5842e-17
4.6115e-17
4.6389e-17
4.6664e-17
4.694e-17
4.7217e-17
4.7495e-17
4.7773e-17
